network,avg_distance,avg_speed
01340,4086.1828190696524,8.050121461495424
01341,4313.896547039191,7.984697704597433
01342,4520.179589441994,7.840571953969883
01343,4979.115412658766,8.030422536635275
01344,4383.650070540147,7.736753435789222
01345,4076.505681846609,7.388553560426704
01346,4189.604985469356,7.705729964529352
01347,4771.103726132903,7.586933514735406
01348,4510.7156184494315,8.02149540191299
01349,3929.2435801830215,7.536628356891977
01350,4470.378798122596,8.15932545629123
01351,4148.893495503482,7.820108628175357
01352,4508.430442167599,7.998729865957581
01353,3874.601037636638,7.553601376493891
01354,4346.0139581226595,8.172176033621609
01355,4296.606304266046,7.857302689077535
01356,4029.967401556491,7.931028651130038
01357,3765.1212921362717,7.522156621614308
01358,3552.003252140088,8.114877044802139
01359,4229.98391658793,7.72121198387113
01360,4187.0096783476565,8.263253593577556
01361,3556.138802686193,7.742297666123918
01362,3256.305528030477,8.009256790638098
01363,3377.189868890063,7.967996401838651
01364,4113.874437434805,8.458522834956792
01365,4085.859176240979,7.940827873490713
01366,4156.378270341925,7.728108231512401
01367,3510.9849276502227,8.062771051909362
01368,4408.785927257701,7.811488204781717
01369,4055.4185239479025,7.898789175546285
01370,3583.3548595062302,8.106900231626216
01371,3558.8188512945503,7.717704516850581
01372,3872.8890558156,7.872066426235568
01373,3417.5822734295502,7.851139289241728
01374,3345.476944332124,7.683685626218825
01375,4118.840270519236,7.948131335387518
01376,4174.214406350331,7.5831870590082975
01377,3332.376746182521,7.935625140118286
01378,3470.6928639660982,8.045406556861664
01379,3780.253365544683,7.8949849803022545
01380,3630.4899831958583,7.765831771428049
01381,3402.765473579358,7.719267145828923
01382,3991.2618124905216,8.055287261996467
01383,3793.734312662704,7.961065418512301
01384,3491.0650652096165,7.172408784476798
01385,3477.36988437104,8.133960738970124
01386,3930.7508135100675,8.001418133822398
01387,3432.082166468313,7.834801458256612
01388,2974.322730544753,7.883639912432903
01389,3322.322791126412,7.695173837405934
01390,3033.144267755179,7.9395418929752815
01391,3297.741237472088,7.751786311402371
01392,3922.473945096925,8.160549898451709
01393,3185.752926580507,7.984745144130232
01394,3061.6799763908484,7.472303968855503
01395,3345.802244841942,8.327939892290058
01396,3561.645944892259,8.186182031794171
01397,3315.0591316794003,7.9359399441932075
01398,3634.021631790398,7.9161246024158105
01399,3600.158079461,8.029433490106745
01400,3366.9144525400184,7.921706155360687
01401,3070.752409778695,7.871471903286556
01402,2875.6868463601772,7.724490114905553
01403,2689.5916146969207,7.95559748645902
01404,3247.069363852361,7.704939688681399
01405,3210.868376107622,8.08838202070925
01406,3484.283921175602,7.252166881503428
01407,3160.992174550228,7.6888731813110125
01408,2906.5518647823233,7.697791082094147
01409,3066.671610062548,7.850080596848585
01410,3417.8765185754005,7.947321529300597
01411,3004.9523201576562,8.282541154400539
01412,3184.8376003876497,8.03755823460126
01413,3629.3355089220468,8.250164655652831
01414,3304.908056919763,7.6387364623585166
01415,3510.264696069447,7.995718152189849
01416,3251.165572304012,6.578863924712598
01417,3391.0657836611213,7.989786760064339
01418,3069.2442347463216,7.311282384221545
01419,3077.5474117136228,6.955444001317137
01420,3021.3243052700814,7.9257567747339746
01421,3193.048189699382,8.278391416611308
01422,2759.093582195601,7.3954853227906865
01423,3113.31464775357,7.861886935494142
01424,3406.618965978709,7.687058393922753
01425,2990.219533764191,7.816210243134401
01426,2873.598940528806,7.259639971073613
01427,2957.8817573180636,7.937015216736166
01428,3061.9748493890406,7.520057958955024
01429,3079.6624008989793,7.945538539186329
01430,2715.705477312056,8.259176591299582
01431,2942.445271794039,7.708300630673684
01432,2879.388039274925,7.762699088563776
01433,2951.509996610954,8.18438532580423
01434,3051.1263679902204,7.946721547147176
01435,2807.7526119735057,7.907611641087365
01436,3028.128239188111,7.174780709942349
01437,2939.87276378845,7.489325548335019
01438,3206.9191860722917,7.925801860374794
01439,3088.824036697924,8.229389776568697
01440,2821.85712050246,7.805557630684488
01441,2847.7361134731595,7.8584246160753075
01442,2874.4234826827706,8.062531660058877
01443,2933.754946496311,8.149054272172952
01444,2662.9667784961407,7.756733861288954
01445,2554.542787343533,8.05910383270148
01446,2812.055819716771,7.1943076266856005
01447,2880.0638644317564,7.607433648418913
01448,2612.958319359111,7.5755496706866925
01449,2965.9664483083893,8.038319006194156
01450,2764.174188383964,8.091682783740305
01451,2610.1737727311197,7.583634627731161
01452,2688.799980127517,7.958374611299111
01453,2735.2502316802984,7.908716255566176
01454,2649.1304716412515,7.813826737674402
01455,2867.9832312619396,7.924454701574629
01456,2746.0918055539614,8.361349558208552
01457,2835.716691165586,7.923892747658952
01458,2964.800997980905,7.256869056754897
01459,2710.4990844283598,6.863218250198844
01460,2994.172074317984,7.8017386565690305
01461,2569.7980976032522,8.209094970190996
01462,2562.2948135023366,8.074323317325328
01463,2499.744975808077,8.314345746305403
01464,2932.1777346401177,8.162190268876572
01465,2666.321656754808,7.950837227575072
01466,2784.236780564814,7.847199032374505
01467,2873.9520524239915,8.159597839776872
01468,2757.8627154934907,7.881160599884407
01469,2574.1688190552554,8.36833860597867
01470,2668.550759526091,7.952274071433447
01471,2389.4508887408897,7.877242894622679
01472,2680.00448684577,8.025551165230496
01473,2614.4548856875936,7.608255119982517
01474,2775.136179977442,7.730321758641613
01475,2749.375597615077,8.087068416599779
01476,2589.0066950481682,8.256859501266288
01477,2558.6399830665932,7.752881248236925
01478,2641.222605411213,8.23258275834435
01479,2841.7105573977897,8.195087886072061
01480,2553.0779740963453,7.964566066427517
01481,2578.0862388429164,7.931315687698894
01482,2815.898602973983,7.6006337486351985
01483,2608.919672285237,8.107858932857626
01484,2475.7606068970013,8.03319100137222
01485,2857.7857772101725,8.075834828473493
01486,2665.709081793745,7.732414789294841
01487,2593.1584762421394,7.628171863433099
01488,2423.217566803481,7.921421289483059
01489,2548.0476661013176,7.9859511557913505
01490,2315.0238011692877,7.4553492351458805
01491,2750.154429201915,8.249190058384373
01492,2290.3879541660035,7.3941988580701565
01493,2406.904606015698,8.07736473396084
01494,2507.9024955500126,7.524572000587349
01495,2397.309150287051,7.637265177656937
01496,2433.3885438081206,8.163813929047128
01497,2717.6280351211913,8.19419531355596
01498,2490.8976413853,8.149594750094519
01499,2492.3244985861775,7.808437548823149
01500,2413.5041732374048,7.648881818129205
01501,2442.694905174391,8.153729023800688
01502,2385.0103011990936,8.110544072457124
01503,2317.5276674388615,7.951486586461045
01504,2625.3109460425153,8.152641390952182
01505,2411.3000047716355,6.6761096526226815
01506,2523.3132218140363,7.874230586211329
01507,2528.5263507570357,7.411414134371542
01508,2405.296863592248,7.9225369335174065
01509,2434.4941664340568,7.78339988373097
01510,2502.827568243575,8.173270831732696
01511,2591.4070930197613,7.7921596215469
01512,2532.186519045766,6.896311075016436
01513,2388.6834760808124,7.398357164405318
01514,2609.0874398416017,8.027990118970742
01515,2588.2976610490978,8.158293579767344
01516,2694.1533802978392,8.048430303383462
01517,2407.828943038448,7.500865743965607
01518,2532.409705695228,7.995472385688817
01519,2542.24975309525,7.928670571677193
01520,2575.010345461999,7.7935389436030444
01521,2410.73117110639,7.741013108035474
01522,2396.755908571755,7.147180258646275
01523,2246.282932532483,7.957516772550907
01524,2310.50031668484,7.696566813050142
01525,2308.7214399017516,8.089411062964535
01526,2297.039515453524,7.8118211235929005
01527,2295.7548866531283,7.9349655610453125
01528,2328.9423150608873,7.907182885272529
01529,2428.0272379179037,8.249160509161806
01530,2431.806362333,8.292182998127693
01531,2491.71822518315,7.986801984317346
01532,2340.698399297738,7.837999202532657
01533,2510.702250085254,7.676039066753161
01534,2350.683787676119,7.920637300663778
01535,2324.8635118079683,8.235136709600756
01536,2599.264213754349,8.36661821416242
01537,2328.568815303296,7.265954161565232
01538,2379.147531591204,8.238504844154829
01539,2225.259554756616,8.05624614159642
01540,2151.844193892128,7.602835380484228
01541,2441.6605083888758,7.885774332455816
01542,2286.282619905273,8.088525362731707
01543,2244.0259717606177,8.191998439596622
01544,2271.171762036107,8.272893002948122
01545,2618.3348576483418,7.685835645444574
01546,2429.525847676863,7.673381311981481
01547,2365.201897133975,8.100809717159438
01548,2399.5854567992033,7.4469741066844755
01549,2345.5251523133975,7.9923343444618915
01550,2293.7140527388424,8.1267810899593
01551,2267.396379767053,7.834882594202675
01552,2339.6853127477,8.004438139264654
01553,2610.924640635397,8.1474391114856
01554,2380.828734832952,8.186688341387002
01555,2173.9617505682677,7.4875873227384355
01556,2324.4385674119794,8.344488909949579
01557,2351.113132077341,8.367349696420673
01558,2231.1439850167076,8.245851871663076
01559,2387.9915290060135,7.6541936683867435
01560,2201.417840261052,8.057814199780148
01561,2351.8313081799583,7.993114656871882
01562,2334.6848851958594,7.86112429722439
01563,2241.0872628720913,8.276041775524261
01564,2439.9414184084576,8.287613199821994
01565,2308.976829894129,8.330507309035022
01566,2269.631643114147,8.017170369207514
01567,2164.581885555916,8.011744271444174
01568,2275.181975550667,7.3535403996497966
01569,2296.869110129801,8.128688925179363
01570,2280.859712491635,7.9049007671022595
01571,2263.6698853132816,8.21535553121271
01572,2247.3587034434104,7.893483668080692
01573,2354.835022411903,8.565210466347514
01574,2205.9329192401246,7.926680581835262
01575,2352.8050204240403,7.569388920435605
01576,2399.12338462085,8.06805978950642
01577,2246.517484917391,7.83674120192215
01578,2205.756962263309,8.084004041510957
01579,2351.540474144917,7.499502257479699
01580,2227.9433017070346,7.832166135822713
01581,2226.6278992107127,8.247455378928398
01582,2260.512601907172,8.014600875319903
01583,2284.430271668202,8.278278700793964
01584,2277.2281493572036,8.107256698810971
01585,2347.5663461255544,7.890028512623048
01586,2133.897557558592,8.254992195610747
01587,2238.6011929504807,8.37443299458648
01588,2138.208112837092,8.303144073429472
01589,2386.7137603256474,7.831401564777626
01590,2216.403163792058,8.079962040169901
01591,2222.2794470108265,7.799270468899355
01592,2207.3299152785735,7.562829506080924
01593,2337.584863814139,8.205229995296893
01594,2253.1104042742736,8.175688648336559
01595,2210.301697018118,8.230134915125445
01596,2126.592157291959,8.194492548737104
01597,2256.6565290573435,8.062531520619725
01598,2162.7628189748393,8.049964174725039
01599,2328.442934411145,7.9581052639874645
01600,2240.9414743610837,8.120651937935133
01601,2105.954771747448,8.184906320293225
01602,2284.697111639484,7.921889860840003
01603,2139.8866060918353,8.315357973213652
01604,2311.1051647059267,8.008346892864903
01605,2167.404929342868,8.2283578582048
01606,2350.7517154651764,8.127182925166462
01607,2139.158453270325,7.356516969351534
01608,2220.7018886142723,8.163673042309467
01609,2250.7035501516643,8.170080360962977
01610,2086.040677793036,8.1389231692113
01611,2111.4889786933163,8.019199574322228
01612,2216.3453229643223,7.736612555971047
01613,2190.1066420233547,8.313601824435587
01614,2203.519169527508,8.094445933892315
01615,2218.438093065005,8.281128079111193
01616,2158.8340123568637,8.305794629386332
01617,2242.5307122605577,8.11747899117298
01618,2066.937599024087,8.165329232171038
01619,2164.9902975838077,7.915004119628233
01620,2113.7621962088365,8.213638696151362
01621,2254.313108984354,7.999337138069122
01622,2163.743703700238,7.84279871381842
01623,2099.642254515748,8.119997788816889
01624,2263.6729047980944,8.263411854012032
01625,2231.947086776762,8.006294860431575
01626,2216.8729848779108,7.7476107242663605
01627,2183.153812691738,7.958890021421269
01628,2189.16962447126,7.820500597209998
01629,2095.4492666769765,8.048392947441728
01630,2137.314872077981,8.2978126082932
01631,2169.4436669026754,7.867599248509633
01632,2417.1203866743936,8.200397211104303
01633,2080.2322868485026,7.918321283185837
01634,2128.6942018066707,8.079990595750129
01635,2179.618778571731,8.208743497653252
01636,2163.0324111459668,8.136717011333582
01637,2279.447990279525,8.276569509374413
01638,2141.3995795183882,8.146020335037365
01639,2103.142701158543,7.488041905438664
01640,2192.9369645462407,8.124627609014384
01641,2168.037958085723,8.116464207309416
01642,2239.279596498345,8.065283884302234
01643,2093.7684382803327,8.144307159713158
01644,2134.7454368063677,8.148585350777795
01645,2143.021649407898,7.942923852744973
01646,2061.1377238096507,8.327267329955221
01647,2064.1332698791452,8.313952029314262
01648,2097.32661213736,8.100533616206786
01649,2217.1510150152276,8.114095596652357
01650,2135.5792039232633,8.400080591142892
01651,2268.425506429632,8.478830752667427
01652,2231.45414223461,8.046184381102755
01653,2133.9250892409427,8.224014106468292
01654,2077.6641432992624,8.186200331980782
01655,2180.4746796167997,8.086009196108328
01656,2186.445486134585,8.030803887660069
01657,2107.926482450683,8.01118659623281
01658,2240.2445857033927,8.409736566334107
01659,2102.539074874044,8.166399885316572
01660,2060.8204392639414,8.21468151615881
01661,2112.024538510079,8.2600555274907
01662,2214.422927353391,8.287978325684172
01663,2124.2689120618675,8.097621979014999
01664,2084.3786628844937,8.219765193896437
01665,2176.258841739454,8.16126190248986
01666,2085.631850170604,8.254488041343684
01667,2132.071225872771,8.445463426605231
01668,2093.434092030996,8.019091135339227
01669,2203.8909441184105,7.942427867201165
01670,2260.942228544519,8.407848471619985
01671,2074.1737189554137,8.155318045592235
01672,2044.4915707809112,7.734692266437475
01673,2175.191898346284,7.157662228473688
01674,2113.2416153806853,7.893527622021149
01675,2255.011285244334,7.390693034424009
01676,2052.6523846490873,7.904800427919676
01677,2117.983684720512,8.129205260727852
01678,2131.2930109689937,8.12825650980836
01679,2084.8020289142705,8.434514839796416
01680,2134.5011884054907,8.19163181160372
01681,2091.774298025227,8.19296363797973
01682,2095.331267133076,8.261075580590553
01683,2260.0508793382364,8.173700007225456
01684,2087.645049560312,8.086244615714481
01685,2218.4617418729968,8.425134723786913
01686,2136.4857240662627,8.433986458152958
01687,2067.95162255539,8.01767530512154
01688,2074.1888804997375,7.675151458689947
01689,2105.1147712768034,8.178774897291438
01690,2153.774708396925,8.392050134996747
01691,2073.299367637329,8.450571140543076
01692,2032.4186035453556,8.108188924909372
01693,2121.4824972580286,8.156323801614386
01694,2062.409093342398,7.952876468503178
01695,2215.6126357980984,7.976413179736076
01696,2056.28973567333,8.045861683281464
01697,2075.9314584712192,8.231554237139196
01698,2065.1597171277463,8.081871706059152
01699,2020.0127868741467,7.748128864103552
01700,2119.1131496914213,7.981816012822079
01701,2064.2093098475257,7.690160825950934
01702,2196.431875895937,7.496358108083389
01703,2054.8331715807744,8.28288108306348
01704,2089.334202187418,8.21168007240294
01705,2094.5187842976966,8.265068131339333
01706,2042.63965628828,8.095864983782393
01707,2104.7583563635494,8.523368521523892
01708,2118.6741842596402,8.112891359795587
01709,2125.9331282296353,8.405927808728492
01710,2113.873882888955,8.168314131758082
01711,2042.7647165550939,8.138384407182775
01712,2143.540173684091,8.247562438059674
01713,2089.066952183395,8.015978710694343
01714,2066.383527232643,8.319082327193708
01715,2044.4313802839772,8.38422784305396
01716,2067.798202911694,8.378790559320677
01717,2109.570218038333,8.082244479711488
01718,2055.9143515426535,8.074689024453427
01719,2032.6641046269358,8.314665769313963
01720,2071.4714871182027,8.263505691786884
01721,2016.9432515403985,8.342522990842149
01722,2071.4695622924137,8.227802335913033
01723,2077.416407355785,8.369769536380726
01724,2030.314357065166,8.302235416860498
01725,2086.0289217765676,7.874319640759489
01726,2053.8298900851833,8.23550248257568
01727,2034.1310993740954,8.298460179616315
01728,2048.190066540921,8.180145801812523
01729,2028.2327590618536,8.36581494676817
01730,2013.0887239866313,7.563302133233946
01731,1985.0433263776195,8.301210947165803
01732,2063.098384198139,7.925020478157824
01733,2056.0051818202746,8.30411770954807
01734,2097.5535751574644,8.27653135034142
01735,1988.9173353045996,8.241639250813854
01736,2111.0009594361695,8.03111133560501
01737,2056.284635875947,8.09001845656901
01738,2049.986669417684,8.080994806971828
01739,2111.5360020877665,8.013633792443345
01740,2140.5208123432035,8.341541013368477
01741,2046.5356672797877,8.189284524943048
01742,2007.4978846327806,8.013558557360291
01743,1981.8367509656387,8.368877968988853
01744,6564.600837813231,7.764706182930702
01745,5511.258682768683,7.993727871929982
01746,5922.0508384446675,7.817529872449123
01747,6044.343659861233,8.132328371690834
01748,4952.670240138655,8.259174154988058
01749,6453.692977385398,7.629191032538833
01750,5875.158020835275,7.803192614993009
01751,6388.315652382305,7.771953117786756
01752,5965.345340200223,8.097459380441299
01753,5426.623670535142,7.7796758701730475
01754,4996.14907375396,7.636589246707932
01755,5666.502067236092,7.99857904787804
01756,7342.87511200857,7.465172932326202
01757,5357.333571188422,8.053984364033685
01758,5600.120556307029,8.194680729226496
01759,5458.564732974012,7.73568071494578
01760,5618.369464235337,7.444955021893224
01761,4549.108925347341,7.590697282801435
01762,5718.366615596365,8.180158400678058
01763,4642.889249890882,7.51148178732862
01764,4385.868065110967,8.13583315613605
01765,5004.769766304512,7.72620551032373
01766,4879.187897945603,7.875501698524955
01767,4526.274273312185,7.246670102461657
01768,5271.515140714772,7.919660577501864
01769,5356.606315763037,7.979707957076847
01770,4577.745221486102,8.103477891963092
01771,4779.039610874716,7.757814652248608
01772,5568.60921954144,7.056865107858177
01773,4635.011304002714,8.120572718819004
01774,4431.019769959585,7.432262286530968
01775,4608.028678216769,8.073018018545193
01776,5226.352071105512,7.9985286216946605
01777,4332.167280161544,7.9223998178739095
01778,4167.414146002164,7.255445146197838
01779,5141.830356971118,7.335026339151163
01780,4166.97847771442,7.54574597174918
01781,4266.613474804867,7.832119314788475
01782,4948.91539968087,7.366614762690842
01783,3937.7526308175134,7.461405788106136
01784,4746.21524555313,8.261393862181365
01785,4695.248646407758,7.799903278034198
01786,3850.6537339053984,7.575057450051934
01787,4827.722932020288,7.662209684386071
01788,3931.407947137092,7.794590832663857
01789,4555.105386572579,7.896471341001309
01790,4063.001544546306,7.3578840090527615
01791,3765.0296442079903,7.6389356300997875
01792,4784.606928232208,6.886261633611145
01793,4435.036950617197,8.297022330447582
01794,4475.7948110834795,7.738847354842798
01795,4083.729490052756,7.946403319769729
01796,3701.1559181149923,8.027366970277962
01797,3642.426178399819,8.174353882513202
01798,3583.847952279606,8.179491167259625
01799,4354.570800034423,7.836979993149476
01800,4300.726871076199,7.399694885273805
01801,4752.302221037868,7.685977303811621
01802,4213.514302151681,7.752597426089968
01803,3467.990942996826,8.065743146822458
01804,3915.045484279541,7.684581319977242
01805,3485.5077029943805,8.237790416058354
01806,3838.515865710654,8.095929588955382
01807,3821.694303387776,7.87961657614983
01808,4251.316796535688,7.778035196655632
01809,3712.8431924492506,7.882214184625123
01810,3803.2807130940437,8.100105795880589
01811,3404.7064364292332,7.727370931756552
01812,3667.710879732338,7.706607958962063
01813,4074.2343985956945,7.70457017417676
01814,3271.1590845077208,7.792950354774595
01815,3985.5337085260553,7.738029660265009
01816,3624.759786740991,8.186717535528812
01817,3709.757022530622,7.8559258438218995
01818,3449.3213939111047,7.6166143017743995
01819,3181.927656114695,7.7546603636024
01820,3466.1116368057046,7.438220677174553
01821,3909.784654495549,8.1600338410641
01822,3646.531655026844,8.220327865440623
01823,3741.137957832202,7.581337697737083
01824,3922.0828439899115,7.860026601453374
01825,3196.6938218303544,7.86745224553601
01826,3230.3494760958315,7.9998687931759775
01827,3285.660469898602,8.076806115764981
01828,3774.192629256952,8.203872772894492
01829,3631.0569615607747,7.470597165515415
01830,3860.478951355725,8.242694945296721
01831,3383.1438446246943,8.398802715729357
01832,4460.931273255664,8.285350345781833
01833,3425.412969159193,8.016279453726156
01834,3369.878631001604,8.053603906895377
01835,4009.2434807265413,7.554891054499663
01836,2735.1478396530233,7.9598120893513125
01837,3315.0708339743915,7.806449100870871
01838,3190.0020693571355,7.639122431386134
01839,3218.666291984098,8.08647504154696
01840,2965.105117631785,8.112538404218448
01841,3046.1261242763126,6.56611728228266
01842,3338.9303975034722,7.537814384216342
01843,3414.7161775934205,8.150149471707689
01844,3046.2694780836687,7.823554327000866
01845,2939.4107160397484,8.122684158778522
01846,3198.2009169886423,7.787729878821783
01847,3104.907395854357,7.592977624365182
01848,2916.2522148283547,7.309273963389827
01849,2828.4992867079723,7.929137466705435
01850,2988.8764914571902,7.843118381936134
01851,2924.438001348326,6.705135070469237
01852,2998.2624123804317,7.099300134874474
01853,3296.4248038002233,8.042125658692854
01854,3051.6995177875106,7.1057640202562915
01855,3175.312145511411,7.582568108419793
01856,3007.7048920698985,7.663548487296866
01857,3080.941185618164,7.864085295095177
01858,2647.4990741094766,7.967286364460421
01859,3239.8447624758596,8.108584623204568
01860,3253.000573932063,7.775781254945333
01861,2900.0289701863735,7.921811476631722
01862,2819.5512602814756,7.931105682444762
01863,2696.406918107182,7.607400283879635
01864,2786.391676187703,7.6924461144325695
01865,2673.594870490405,8.027496513172153
01866,3060.832850343449,7.994220840611313
01867,2971.9477727459903,7.786871691540904
01868,2749.531645171481,7.928431296069628
01869,3132.347124022217,7.337201888921304
01870,2863.8574774830936,7.3975017495442925
01871,2863.9470249447495,8.159796135130879
01872,3027.55853318991,7.532669794439008
01873,2909.4344423367606,8.034884868143088
01874,2776.489272985539,7.467330656980384
01875,2976.8616173045993,7.928766751786816
01876,2892.662692601999,7.911147272391589
01877,2933.1063564403757,8.041670657267796
01878,2682.7812655178677,8.050563015931298
01879,2782.063081367309,8.183088548722846
01880,3214.2008691057677,8.459896785991598
01881,2776.726016127833,7.422796218932942
01882,2751.411166302701,7.899458647880227
01883,2773.9254352569437,7.8171232330054545
01884,2953.0906740002283,8.065948089146248
01885,2828.0465873018848,7.917915649232077
01886,2674.482983784266,7.705503053869797
01887,2999.5171007628974,7.784740959983933
01888,2811.7474605935463,7.477066802235826
01889,2879.291366086939,7.132114298066573
01890,2777.653297178716,7.89846065075091
01891,2813.0783398575104,7.548116733379512
01892,2591.7098354127816,7.843848023142307
01893,2711.2572117048717,7.890664913359798
01894,2569.662846373714,7.994928059130519
01895,2959.7757709836137,8.126847041691569
01896,2749.416443726435,8.242639313884432
01897,2798.4726720934777,7.988539597933344
01898,2923.8593003123838,7.300799870242568
01899,2890.0010701822353,7.693863551389792
01900,2694.7013272449653,7.8110215445795
01901,3047.3438469650096,7.528945651004564
01902,2520.078229137132,7.932173511674092
01903,2485.909929702587,7.87943489472989
01904,2551.5315733627103,7.810825486525463
01905,2649.438101627609,7.874764017629353
01906,2762.246359090748,7.723233509994991
01907,2541.652911859802,8.102710418833086
01908,2752.733407629188,7.777765259829415
01909,2782.1703260005943,8.235779726570044
01910,2887.0420110606387,8.209573051388343
01911,2534.8617585009606,7.5968086579717085
01912,2649.3099771018265,7.952362171308758
01913,2473.7998906588655,8.0871507232509
01914,2495.125152720031,8.366116794581544
01915,2824.380966264603,8.291248054100153
01916,2597.0652809885337,8.052018300172879
01917,2811.660081365372,8.132981416320929
01918,2506.0572231112574,7.676458971856288
01919,2561.769574499534,7.304540376166398
01920,2655.4488062937157,7.04280086812137
01921,2750.370008568897,7.399104782022854
01922,2480.356094710893,8.111997598152202
01923,2453.350182945635,7.942548514137473
01924,2676.5997331308745,7.764627483881351
01925,2585.511292068267,7.5636932738755736
01926,2582.0169419703047,7.715594549106983
01927,2426.888835857349,7.592405650257523
01928,2476.8373094396024,7.969741092131459
01929,2437.8405649879282,8.060168492652037
01930,2579.4388141934783,7.411540767570906
01931,2543.3853061097057,8.155726230471119
01932,2713.8388965924382,8.11098389940986
01933,2553.764598871073,8.04960687731417
01934,2478.2248246964496,8.087578471026625
01935,2566.4950974568624,7.874209193739185
01936,2544.039255180531,7.880736645664934
01937,2611.5118373205073,7.133013789597515
01938,2573.9376644158433,8.14283266220911
01939,2637.395295374465,8.122883696373691
01940,2462.1799106986646,7.940689263655846
01941,2730.8295699449936,7.923491754851604
01942,2485.999019860981,7.790680037167107
01943,2523.7819862800443,7.684885786570384
01944,2697.4999353604967,7.894073849586153
01945,2525.348255048471,7.842144776006934
01946,2562.0189888889804,7.727788443109618
01947,2436.0229689794396,7.707321433018541
01948,2458.060128139866,8.252216510186326
01949,2237.7833756936034,7.640320953147032
01950,2553.21678934149,7.718029805551803
01951,2447.7615986575584,7.927941208241102
01952,2475.9779362075324,8.081828075896327
01953,2690.640970488926,8.207557910735245
01954,2308.7460866424894,8.019683030231825
01955,2438.9309893916115,7.663465488582522
01956,2512.8068265299407,8.22263231658925
01957,2283.8676568608116,8.189645305902241
01958,2672.6336519640786,8.059366952387672
01959,2316.8748507975833,7.833059990471878
01960,2425.1903588878777,8.031229304521785
01961,2367.3351316720314,8.38649944121708
01962,2340.7412100249335,7.745996930312224
01963,2494.8261366258484,6.811641710668374
01964,2356.1305047746723,7.949661189985631
01965,2334.576298084598,7.861061061254647
01966,2367.7341189374742,7.887220177366202
01967,2218.0349717121267,8.242168553979596
01968,2419.549429631013,8.340737770107108
01969,2609.649732035512,7.550145718641796
01970,2429.2526343155782,7.8168547906926715
01971,2354.5233065815,7.885337828095091
01972,2242.2147633334093,8.174762557693484
01973,2328.554701917926,8.036847236675454
01974,2337.4113807131293,7.848180600420715
01975,2519.813588440021,7.745586041805349
01976,2419.216984623844,7.9504249140264704
01977,2356.4241497879343,8.101251311694773
01978,2421.9227714187277,7.853254212332465
01979,2305.962586770281,8.202706692803414
01980,2286.265194723926,7.908579267068054
01981,2479.302731605731,8.136492966001342
01982,2238.4302023143605,8.193013971415283
01983,2439.0554503982844,8.094851802475507
01984,2307.8390202338596,7.79502299163183
01985,2344.6457510270943,7.374420616253823
01986,2323.889226984764,7.701267249810449
01987,2229.3169689802007,7.6621285640733054
01988,2276.5958349563907,8.300525571418236
01989,2294.570530891626,7.8408635673076645
01990,2382.6824381193023,7.891831368158093
01991,2254.685169266507,8.066968165908012
01992,2317.638032726248,8.017572675730293
01993,2328.222398336625,8.182630342912326
01994,2300.6491959251466,8.337286736446524
01995,2210.7765235059537,7.645897566853925
01996,2437.6399051481667,7.885323043705895
01997,2228.199082064298,7.719058635504361
01998,2284.721073838938,8.175300322564727
01999,2376.37592825142,7.667463661891347
02000,2208.2473287830107,7.74778800225817
02001,2198.5197297163268,7.925778525819962
02002,2455.6547819257066,7.60944938012255
02003,2256.0125293318397,8.024764521089436
02004,2260.851073374825,7.648405536101775
02005,2168.3808737152413,7.986436857744012
02006,2206.845675813118,6.959303972989374
02007,2379.539154585452,7.822064105879369
02008,2362.1398569690214,8.26487301169555
02009,2204.2967475846576,7.928675755194802
02010,2375.2571579900527,7.891445767354275
02011,2416.1034774443824,8.23137478432567
02012,2207.2247972782698,8.19063369177847
02013,2404.6384014813834,8.495247740526688
02014,2301.034498696113,8.202430542939439
02015,2209.7976439264635,7.677243564909689
02016,2347.8597862840675,8.075074544814823
02017,2281.4674284787457,8.030352130363447
02018,2274.190070424343,8.04652131042665
02019,2233.409998775431,7.9867117148394176
02020,2218.343384987726,8.196672641781648
02021,2280.8676442440965,7.695965386244212
02022,2366.713958500004,7.701114891724538
02023,2213.2860574941205,7.854869653702363
02024,2394.9970943626945,8.045160864818834
02025,2231.6457565384444,8.067175286786357
02026,2215.056608749787,8.269087854106216
02027,2378.843763062968,7.648773136275499
02028,2255.4746144382934,7.863103642846585
02029,2153.5109709110925,7.895425518594854
02030,2410.139928722242,7.6031850940548935
02031,2171.6684362770106,7.824309897997861
02032,2181.6888313353284,7.571777533198186
02033,2241.183533879819,7.745883597489076
02034,2204.545174503295,8.141154534632282
02035,2137.0100819236595,7.717188730425593
02036,2226.1200706841023,7.978176348152371
02037,2340.837819373468,8.136592199037983
02038,2229.2651321515527,7.944377714975861
02039,2258.1834467939484,8.001758398163688
02040,2260.041789465286,7.982296055227167
02041,2346.360044771411,7.931307958094467
02042,2167.271862394062,7.95716961357315
02043,2251.4741630443086,8.443802493952182
02044,2196.814139546782,8.124341761760475
02045,2173.9386685645845,7.8739442109729705
02046,2131.989428550366,8.346067136806909
02047,2265.3912604220636,7.8023714577338295
02048,2185.469126036267,8.138409895254698
02049,2141.6914823635816,8.032582372342485
02050,2246.2116267789693,7.87994360275912
02051,2122.2329229129436,8.139163992995266
02052,2163.1268215029054,7.9369097326315545
02053,2185.308437266565,7.786658853064517
